id,event_cause,event_type,status,priority,requires_road_closure,corridor,veh_type,police_station,zone,junction,latitude,longitude,description,start_datetime,closed_datetime,start_hour,closure_flag,on_corridor,near_24h_cap,desc_highway,desc_multiple,desc_signal,duration_min
FKID006475,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,bmtc_bus,Wilson Garden,Central Zone 2,WilsonGarden10thCrossJunc,12.9463439,77.5959129,ಸೈಡಿಗೆ ಆಕಿಸಿದ್ದೇವೆ ಟ್ರಾಫಿಕ್ ಗೆ ಯಾವುದೇ [PERSON] ಇರುವುದಿಲ್ಲ,2023-12-04 04:51:18.871+00,2023-12-04 06:22:26.800224+00,4.0,False,False,False,False,False,False,91.13215373333334
FKID006479,vehicle_breakdown,unplanned,closed,High,True,Bellary Road 2,private_car,Yelahanka,North Zone 1,JakkurCrossJunction,13.0765848,77.5928971,Car offroad dute ti petrol empty at [LOCATION] on flyover towards city,2023-12-04 07:04:11.485+00,2023-12-04 07:37:47.300164+00,7.0,True,True,False,False,False,False,33.596919400000004
FKID006488,vehicle_breakdown,unplanned,closed,High,False,Magadi Road,bmtc_bus,Magadi Road,Central Zone 2,LeprosyhospitalJunc,12.9761296,77.5644983,Clutch problem,2023-12-05 01:06:54.751+00,2023-12-05 01:08:37.643159+00,1.0,False,True,False,False,False,False,1.7148693166666669
FKID006489,vehicle_breakdown,unplanned,closed,High,False,Tumkur Road,private_car,Peenya,West Zone 1,HesaraghattaJunction,13.0436334,77.5085101,[PERSON] turn on flyover car off-road towards parle toll traffic one side movement,2023-12-05 01:24:12.748+00,2023-12-05 01:58:11.863966+00,1.0,False,True,False,False,False,False,33.985266100000004
FKID006492,vehicle_breakdown,unplanned,closed,High,False,Old Madras Road,ksrtc_bus,Halasur,Central Zone 1,RamaiahCircle-UlsoorPoliceStation,12.9755916,77.626261,Ksrtc bus off road at near [LOCATION] station towards rammaiah junction sir,2023-12-05 03:40:21.238+00,2023-12-05 04:26:50.009794+00,3.0,False,True,False,False,False,False,46.4795299
FKID006493,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,lcv,High ground,Central Zone 2,ChaudrayaCircle/UdayaTVCircle(CantonmentJunc),12.9930741,77.5953395,"[LOCATION] problem, towords javamahal road",2023-12-05 03:45:23.856+00,2023-12-05 06:06:16.582705+00,3.0,False,False,False,False,False,False,140.87877841666665
FKID006494,accident,unplanned,closed,Low,False,Non-corridor,unknown,Halasuru Gate,Central Zone 2,K R Circle,12.9772619,77.5855295,,2023-12-05 04:54:57.945+00,2023-12-05 05:25:37.024198+00,4.0,False,False,False,False,False,False,30.651319966666666
FKID006496,vehicle_breakdown,unplanned,closed,High,False,IRR(Thanisandra road),bmtc_bus,Adugodi,South Zone 2,SonyworldJunction,12.9380854,77.6280395,Sony world jn TO [LOCATION].,2023-12-05 05:42:04.551+00,2023-12-05 06:23:56.947514+00,5.0,False,True,False,False,False,False,41.87327523333333
FKID006499,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,taxi,Cubbon Park,Central Zone 2,K R Circle,12.9785728,77.5851419,,2023-12-05 08:39:30.034+00,2023-12-05 08:57:36.828664+00,8.0,False,False,False,False,False,False,18.1132444
FKID006503,vehicle_breakdown,unplanned,closed,High,False,Hosur Road,bmtc_bus,Madiwala,South Zone 2,SilkBoardJunc,12.9200999,77.6207323,ಸಿಲ್ಕ್ ಬೋರ್ಡ್ ಟುವರ್ಡ್ಸ್ ಎಂಪಿಎಸ್ ಬಸ್ ಸ್ಟಾಪ್ ಹತ್ತಿರ ತಮಿಳುನಾಡು ಗವರ್ನಮೆಂಟ್ ಬಸ್ ಕ್ಲಚ್ ಪ್ಲೆಟ್ ಲಾಕ್ ಆಗಿ ಆಫ್ ರೋಡ್ ಆಗಿದ್ದು ಸೈಡಿಗೆ ಹಾಕಿಸಿರಿತ್ತೇವೆ ಟ್ರಾಪಿಕ್ ಸ್ವಲ್ಪ ಸ್ಲೋ ಮ್ಯೂಮೆಂಟ್ ಇದೆ ಸರ್,2023-12-05 20:05:04.786+00,2023-12-05 20:27:22.290901+00,20.0,False,True,False,False,False,False,22.29174835
FKID006504,vehicle_breakdown,unplanned,closed,High,False,Magadi Road,unknown,Magadi Road,West Zone 2,PrasannaJunction,12.9755981,77.5540052,Bus gare not working sir,2023-12-05 20:23:16.087+00,2023-12-05 20:58:54.959749+00,20.0,False,True,False,False,False,False,35.64787915
FKID006505,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,bmtc_bus,K.R. Pura,East Zone 2,Devasandra(k r puram),13.0079755,77.6922005,Vahical breakdown near govt hospital k r purma to iti sir,2023-12-05 20:34:58.278+00,2023-12-05 21:36:28.792906+00,20.0,False,False,False,False,False,False,61.508581766666666
FKID006510,vehicle_breakdown,unplanned,closed,High,False,Old Airport Road,taxi,Jeevanbheemanagar,Central Zone 1,ISRO Junction-Airport rd,12.9592633,77.65562,Cab offload in old airport road near murugesh palya bus stop towards city,2023-12-05 21:37:57.409+00,2023-12-05 21:59:47.978036+00,21.0,False,True,False,False,False,False,21.842817266666668
FKID006515,vehicle_breakdown,unplanned,closed,High,False,Tumkur Road,bmtc_bus,Peenya,West Zone 1,JalahalliCross(SM Circle),13.0399989,77.5181856,,2023-12-05 22:24:03.732+00,2023-12-05 22:30:24.453737+00,22.0,False,True,False,False,False,False,6.345362283333333
FKID006522,accident,unplanned,closed,High,False,Bellary Road 2,unknown,Yelahanka,North Zone 2,KogilluCrossJunc,13.1008376,77.5997292,Kogilu onflyover to wards airport chain accident sir only vehicle damage sir,2023-12-06 00:25:00.375+00,2023-12-06 01:03:23.973093+00,0.0,False,True,False,False,False,False,38.393301550000004
FKID006524,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,heavy_vehicle,Sadashivanagar,West Zone 2,BhashyamCircle-SadashivNagar,13.0089831,77.5804427,Bhashyam towards maruti eicher vehice off road sir due to starting problem sir,2023-12-06 02:10:07.389+00,2023-12-06 02:24:29.408391+00,2.0,False,False,False,False,False,False,14.366989850000001
FKID006525,vehicle_breakdown,unplanned,closed,High,False,Bellary Road 1,heavy_vehicle,Sadashivanagar,North Zone 2,MekhriCircle,13.0147468,77.5841493,"ಸದರಿ ವಾಹನವು stock 15 ಜಂಕ್ಟಿನ್ ಬಳಿ(incoming side)ಕ್ಲಚ್ ಪ್ಲೇಟ್ ಸಮಸ್ಯೆಯಿಂದ offroad ಆಗಿದ್ದು, ವಾಹನವನ್ನು ರಸ್ತೆ ಬದಿಯಲ್ಲಿ ಹಾಕಿಸಿರುತ್ತದೆ. ಸಂಚಾರಕ್ಕೆ [PERSON] ಇರುವುದಿಲ್ಲ ಸರ್.",2023-12-06 02:35:54.164+00,2023-12-06 04:31:02.13806+00,2.0,False,True,False,False,False,False,115.13290099999999
FKID006526,vehicle_breakdown,unplanned,closed,Low,True,Non-corridor,private_bus,Halasuru Gate,Central Zone 2,K R Circle,12.976525,77.5863883,Starting prabalm break down,2023-12-06 02:41:14.36+00,2023-12-06 04:30:36.641752+00,2.0,True,False,False,False,False,False,109.37136253333333
FKID006527,others,unplanned,closed,High,False,Magadi Road,not_applicable,Magadi Road,West Zone 2,PrasannaJunction,12.9757721,77.5524786,[VEHICLE] tata lgv vehicle offroad near [LOCATION]. back side axel cut. there is no traffic issue,2023-12-06 03:27:40.607+00,2023-12-06 03:29:56.74922+00,3.0,False,True,False,False,False,False,2.269037
FKID006528,others,unplanned,closed,High,False,Magadi Road,not_applicable,Magadi Road,West Zone 2,PrasannaJunction,12.9757672,77.5524914,[VEHICLE] Tata lgv vehicle offroad near [LOCATION]. reason of back side axel cut. there is no traffic issue,2023-12-06 03:29:59.869+00,2023-12-06 04:55:58.363254+00,3.0,False,True,False,False,False,False,85.97490423333333
FKID006529,vehicle_breakdown,unplanned,closed,High,False,Tumkur Road,truck,Peenya,West Zone 1,JalahalliCross(SM Circle),13.0400284,77.518141,,2023-12-06 03:39:45.674+00,2023-12-06 04:23:07.746798+00,3.0,False,True,False,False,False,False,43.36787996666667
FKID006534,vehicle_breakdown,unplanned,closed,High,False,Mysore Road,bmtc_bus,Halasuru Gate,Central Zone 2,N R SquareJunc,12.9652524,77.5865938,Town hall towrads NR,2023-12-06 05:14:04.103+00,2023-12-06 06:08:06.558523+00,5.0,False,True,False,False,False,False,54.04092538333334
FKID006535,vehicle_breakdown,unplanned,closed,High,False,Magadi Road,lcv,Kamakshipalya,West Zone 1,Srigandakaval,12.9889233,77.5081603,Vehicle starting air problem,2023-12-06 05:27:20.266+00,2023-12-06 07:32:36.578056+00,5.0,False,True,False,False,False,False,125.2718676
FKID006539,vehicle_breakdown,unplanned,closed,Low,True,Non-corridor,private_bus,Halasuru Gate,Central Zone 2,K R Circle,12.9779433,77.58451,Vehicle stering cut agide sir,2023-12-06 08:43:44.041+00,2023-12-06 09:05:59.447229+00,8.0,True,False,False,False,False,False,22.256770483333334
FKID006541,vehicle_breakdown,unplanned,closed,High,False,Hosur Road,others,Madiwala,South Zone 2,SilkBoardJunc,12.9197361,77.6209668,Eicher vehicle offroad at [LOCATION] bus stop sir silk bord to mps traffic slow moving ide sir,2023-12-06 19:01:31.305+00,2023-12-06 19:50:08.987084+00,19.0,False,True,False,False,False,False,48.62803473333334
FKID006543,vehicle_breakdown,unplanned,closed,High,False,Mysore Road,others,Chamarajpet,Central Zone 2,SirsiCircle,12.9614255,77.5627796,Tair panchar,2023-12-06 19:24:17.952+00,2023-12-06 20:27:37.278281+00,19.0,False,True,False,False,False,False,63.322104683333336
FKID006545,accident,unplanned,closed,High,False,Bellary Road 2,unknown,Yelahanka,North Zone 2,YelhankaCircle,13.091295,77.5952417,Jakkur on flavour towards airport [LOCATION] accident sir,2023-12-06 20:50:51.605+00,2023-12-06 21:20:54.848791+00,20.0,False,True,False,False,False,False,30.054063183333334
FKID006555,vehicle_breakdown,unplanned,closed,High,False,Tumkur Road,bmtc_bus,Yeshwanthpura,West Zone 2,YeshwanthpuraCircle,13.0187672,77.5576035,Vacuum pipe cutat ypr circle towards city,2023-12-07 01:18:23.446+00,2023-12-07 02:40:32.213934+00,1.0,False,True,False,False,False,False,82.14613223333335
FKID006557,vehicle_breakdown,unplanned,closed,High,False,Airport New South Road,bmtc_bus,K.G. Halli,North Zone 1,HennurRoad-ORR Junc,13.0284821,77.6316321,Tecnication prablam,2023-12-07 02:01:09.893+00,2023-12-07 03:42:01.3245+00,2.0,False,True,False,False,False,False,100.85719166666667
FKID006565,vehicle_breakdown,unplanned,closed,High,False,Varthur Road,bmtc_bus,HAL Old Airport,East Zone 1,MaratahalliBridgeJunc,12.9570831,77.7004329,Due to starting problem,2023-12-07 04:04:05.356+00,2023-12-07 04:15:10.625512+00,4.0,False,True,False,False,False,False,11.0878252
FKID006566,others,unplanned,closed,Low,False,Non-corridor,not_applicable,Mahadevapura,East Zone 1,HoodiJunction,12.9923012,77.7160412,Starting problem,2023-12-07 04:14:11.586+00,2023-12-07 04:53:26.657514+00,4.0,False,False,False,False,False,False,39.2511919
FKID006572,vehicle_breakdown,unplanned,closed,High,False,Mysore Road,lcv,Halasuru Gate,Central Zone 2,ShivajiTalkiesJunc,12.9639082,77.5819049,,2023-12-07 04:25:28.465+00,2023-12-07 04:27:59.84125+00,4.0,False,True,False,False,False,False,2.5229375
FKID006573,vehicle_breakdown,unplanned,closed,High,False,Mysore Road,bmtc_bus,Halasuru Gate,Central Zone 2,TownhallJunction,12.9634157,77.5835349,BMTC bus off road @ nr road traffic no problem sir,2023-12-07 04:29:29.309+00,2023-12-07 05:30:08.966123+00,4.0,False,True,False,False,False,False,60.66095205
FKID006578,road_conditions,unplanned,closed,High,False,Old Airport Road,not_applicable,Jeevanbheemanagar,Central Zone 1,DomlurWaterTank,12.9629602,77.6417244,.,2023-12-07 09:13:05.397+00,2023-12-07 22:07:03.007063+00,9.0,False,True,False,False,False,False,773.9601677166667
FKID006588,vehicle_breakdown,unplanned,closed,High,False,Bellary Road 1,bmtc_bus,Sadashivanagar,West Zone 2,MekhriCircle,13.0144727,77.5836984,Front right side wheel puncture,2023-12-07 22:48:00.651+00,2023-12-07 23:59:05.844012+00,22.0,False,True,False,False,False,False,71.08655019999999
FKID006590,vehicle_breakdown,unplanned,closed,High,False,CBD 2,bmtc_bus,Cubbon Park,Central Zone 2,PoliceTimmaiahCircle(GPO),12.9821704,77.5951415,Vehicle breakdown towards police thimaiah junction from coffee board signal,2023-12-07 22:57:40.951+00,2023-12-07 23:09:28.473982+00,22.0,False,True,False,False,False,True,11.7920497
FKID006596,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,heavy_vehicle,Halasur,Central Zone 1,ASC Junction,12.9670383,77.6213517,,2023-12-08 00:58:34.653+00,2023-12-08 01:28:19.686042+00,0.0,False,False,False,False,False,False,29.7505507
FKID006597,others,unplanned,closed,High,True,Mysore Road,not_applicable,Kengeri,West Zone 1,MysoreRd--MadhuPetrolBunkJunction,12.9121191,77.4846636,[PERSON] incoming towards city,2023-12-08 01:09:54.086+00,2023-12-08 01:40:03.955062+00,1.0,True,True,False,False,False,False,30.164484366666667
FKID006599,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,heavy_vehicle,K.R. Pura,East Zone 2,TC Palya-OM RoadJunc,13.0189936,77.7075788,Due to Joint cut,2023-12-08 01:58:02.82+00,2023-12-08 04:32:14.910067+00,1.0,False,False,False,False,False,False,154.20150111666666
FKID006602,road_conditions,unplanned,closed,High,False,ORR North 1,not_applicable,K.G. Halli,North Zone 1,"VeerannapalyaJunction(BEL,HO)",13.0416559,77.613576,Near veerannapalya [LOCATION],2023-12-08 02:59:46.107+00,2023-12-09 02:08:46.129864+00,2.0,False,True,False,False,False,False,1389.0003810666667
FKID006604,vehicle_breakdown,unplanned,closed,High,False,Bellary Road 1,bmtc_bus,Sadashivanagar,West Zone 2,MekhriCircle,13.0181804,77.5837847,Hmt toworda stack 15 bmtc bus off load break down,2023-12-08 03:25:03.841+00,2023-12-08 03:45:22.3831+00,3.0,False,True,False,False,False,False,20.309034999999998
FKID006605,vehicle_breakdown,unplanned,closed,High,False,ORR West 1,heavy_vehicle,Banashankari,South Zone 1,KadirenahalliJunction,12.9154183,77.5654563,,2023-12-08 04:01:17.122+00,2023-12-08 05:47:22.154002+00,4.0,False,True,False,False,False,False,106.0838667
FKID006608,vehicle_breakdown,unplanned,closed,High,False,Tumkur Road,heavy_vehicle,Yeshwanthpura,West Zone 1,TumkurRdMarappanapalyaJunc,13.0223223,77.5512338,,2023-12-08 04:52:21.929+00,2023-12-08 05:29:06.482187+00,4.0,False,True,False,False,False,False,36.74255311666666
FKID006609,vehicle_breakdown,unplanned,closed,High,False,Tumkur Road,lcv,Yeshwanthpura,West Zone 1,GoruguntepalyaJunc,13.0290894,77.5405327,Clutch plate problem,2023-12-08 05:30:51.353+00,2023-12-08 06:13:51.513583+00,5.0,False,True,False,False,False,False,43.00267638333333
FKID006611,others,unplanned,closed,Low,True,Non-corridor,not_applicable,V.V.Puram (C.Pet),Central Zone 2,Shivashankara circle,12.9576963,77.5738038,ಕೆಆರ್ ರಸ್ತೆಯ ಶಿವಶಂಕರ್ ಮತ್ತು ಮೆಡಿಕಲ್ ಕಾಲೇಜ್ ಜಂಕ್ಷನ್  ಮಧ್ಯದ ರಸ್ತೆಯಲ್ಲಿ ರಸ್ತೆದ್ವೀಪದ ಕಂಬವು ಬಿದ್ದಿರುತ್ತದೆ  ಸರ್ ಸಂಚಾರಕ್ಕೆ ತೊಂದರೆಯಾಗುತ್ತಿದೆ ಸರ್,2023-12-08 07:16:32.974+00,2023-12-08 08:42:01.36934+00,7.0,True,False,False,False,False,False,85.47325566666667
FKID006613,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,lcv,Pulikeshinagar(F.Town),North Zone 1,SindhiColonyJunction,12.9967908,77.6141053,Breakdown,2023-12-08 07:49:59.549+00,2023-12-08 08:57:29.123817+00,7.0,False,False,False,False,False,False,67.49291361666667
FKID006620,construction,planned,closed,High,True,Bannerghata Road,not_applicable,Mico Layout,South Zone 2,BilekahalliJunc,12.8993805,77.6006482,[LOCATION] work start at [LOCATION],2023-12-08 11:34:24.208+00,2023-12-08 18:41:00.770112+00,11.0,True,True,False,False,False,False,426.60936853333334
FKID006624,vehicle_breakdown,unplanned,closed,High,False,Bellary Road 1,private_bus,High ground,Central Zone 2,LRDE Junction,12.986405,77.5888765,Old highground towards [PERSON] slow moving traffic sir,2023-12-08 20:02:13.729+00,2023-12-08 20:34:50.167774+00,20.0,False,True,False,False,False,False,32.6073129
FKID006625,vehicle_breakdown,unplanned,closed,High,False,Mysore Road,private_car,Byatarayanapura,West Zone 1,RajeshwariJunc,12.9382439,77.521922,,2023-12-08 20:03:34.423+00,2023-12-08 20:37:35.641975+00,20.0,False,True,False,False,False,False,34.02031625
FKID006626,congestion,unplanned,closed,High,False,West of Chord Road,not_applicable,Byatarayanapura,West Zone 2,KIMCO Junction,12.950635,77.53755,Still kimko junction towards [LOCATION] station incoming side,2023-12-08 20:48:12.539+00,2023-12-08 21:53:39.561912+00,20.0,False,True,False,False,False,False,65.45038186666666
FKID006627,vehicle_breakdown,unplanned,closed,High,False,Mysore Road,heavy_vehicle,Byatarayanapura,West Zone 2,toll gate mysore road,12.95620419,77.5484401,Off road at [LOCATION] incoming side traffic normal sir,2023-12-08 20:49:19.277+00,2023-12-08 21:47:20.62711+00,20.0,False,True,False,False,False,False,58.02250183333333
FKID006632,tree_fall,unplanned,closed,Low,True,Non-corridor,not_applicable,Malleshwaram,West Zone 1,Dr RajkumarRd-10thCrossRdJunc,13.0015734,77.5531602,Tree fall,2023-12-08 22:35:01.925+00,2023-12-09 01:58:13.81272+00,22.0,True,False,False,False,False,False,203.1981286666667
FKID006636,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,heavy_vehicle,Electronic City,Unknown,ElectronicCityGate-2Junc,12.8549049,77.6652258,Hgv vehicle off road at GS palya road vehicle slow moving sir,2023-12-08 22:49:57.81+00,2023-12-08 23:16:39.416885+00,22.0,False,False,False,False,False,False,26.693448083333333
FKID006642,pot_holes,unplanned,closed,High,False,Mysore Road,not_applicable,Chamarajpet,Central Zone 2,Dr TCM RoyanRd near AmbedkarStatue,12.9651619,77.5682358,Test Demo,2023-12-08 23:59:43.341+00,2023-12-09 22:09:35.919142+00,23.0,False,True,False,False,False,False,1329.8763023666666
FKID006643,construction,unplanned,closed,High,False,Mysore Road,not_applicable,Chamarajpet,Central Zone 2,Dr TCM RoyanRd near AmbedkarStatue,12.9651619,77.5682358,Test Demo,2023-12-09 00:00:04.456+00,2023-12-09 22:09:32.495231+00,0.0,False,True,False,False,False,False,1329.4673205166666
FKID006651,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,bmtc_bus,Sheshadripuram,Central Zone 2,SubedarChatramRd near SheshadripuramPS,12.9871352,77.572294,ರಾಜೀವಗಾಂಧಿ to kfm sir,2023-12-09 04:20:57.607+00,2023-12-09 04:33:50.533181+00,4.0,False,False,False,False,False,False,12.882103016666667
FKID006652,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,bmtc_bus,Halasuru Gate,Central Zone 2,StateBankofMysoreJunc,12.9710787,77.5836129,Bmtc bus ait leak,2023-12-09 05:05:33.317+00,2023-12-09 06:21:34.065274+00,5.0,False,False,False,False,False,False,76.01247123333333
FKID006664,others,unplanned,closed,High,False,Mysore Road,not_applicable,Ashok Nagar,Central Zone 1,OldPoliceStation-Ashoknagar,12.9680452,77.6062151,Bus off-road @old ps junction,2023-12-09 22:31:54.044+00,2023-12-10 00:52:00.117337+00,22.0,False,True,False,False,False,False,140.10122228333333
FKID006665,vehicle_breakdown,unplanned,closed,High,False,ORR North 2,bmtc_bus,Jalahalli,North Zone 1,BEL Circle,13.0441174,77.5574899,,2023-12-09 22:33:05.38+00,2023-12-10 00:27:28.367964+00,22.0,False,True,False,False,False,False,114.38313273333333
FKID006674,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,heavy_vehicle,Halasur,Central Zone 1,CommandoHospitalJunc,12.9654851,77.6254524,Diesel,2023-12-10 01:14:36.567+00,2023-12-10 01:44:01.286839+00,1.0,False,False,False,False,False,False,29.411997316666668
